Audience Name,Media Channel,Full ROI,Short-Term ROI,Attention,CPM,Salience,Unaided Awareness,Aided Awareness,Association,Consideration,Purchase Intent
ABC1 Adults,Linear TV,5.94,1.82,6439,20,1.4,1.1,1.3,1.3,2,1.3
ABC1 Adults,Generic Search,3.52,2.29,500,10,0.7,0.8,0.9,1,1.3,1.6
ABC1 Adults,Paid Social,3.2,1.62,700,5,1.3,0.8,1.2,1.4,1.4,1.2
ABC1 Adults,BVOD,4.25,1.66,6439,35,1.4,1.1,1.3,1.3,2,1.3
ABC1 Adults,Audio,4.98,2.47,1610,12,1.4,0.8,1.5,1.5,1.6,1.2
ABC1 Adults,Newspapers - Print,6.36,2.74,1610,15,1.6,1.2,1.2,1.5,2.2,1.4
ABC1 Adults,Magazines - Print,6.36,2.74,1610,30,1.6,1.2,1.2,1.5,2.2,1.4
ABC1 Adults,Online Video,3.86,1.76,2403,15,1.5,1.3,1.5,1.4,1.9,1.3
ABC1 Adults,OOH,2.78,1.19,1594,17,1,1,1,1,1,1
ABC1 Adults,Online Display,2.34,1.5,200,8,1.4,1.5,1.3,1.2,2.1,1.4
ABC1 Adults,Cinema,2.56,1.19,6439,60,1.4,1.1,1.3,1.3,2,1.3
Women 16-34,Linear TV,5.94,1.82,6439,50,1.4,1.1,1.3,1.3,2,1.3
Women 16-34,Generic Search,3.52,2.29,500,10,0.7,0.8,0.9,1,1.3,1.6
Women 16-34,Paid Social,3.2,1.62,700,5,1.3,0.8,1.2,1.4,1.4,1.2
Women 16-34,BVOD,4.25,1.66,6439,37,1.4,1.1,1.3,1.3,2,1.3
Women 16-34,Audio,4.98,2.47,1610,12,1.4,0.8,1.5,1.5,1.6,1.2
Women 16-34,Newspapers - Print,6.36,2.74,1610,18,1.6,1.2,1.2,1.5,2.2,1.4
Women 16-34,Magazines - Print,6.36,2.74,1610,30,1.6,1.2,1.2,1.5,2.2,1.4
Women 16-34,Online Video,3.86,1.76,2403,15,1.5,1.3,1.5,1.4,1.9,1.3
Women 16-34,OOH,2.78,1.19,1594,18,1,1,1,1,1,1
Women 16-34,Online Display,2.34,1.5,200,8,1.4,1.5,1.3,1.2,2.1,1.4
Women 16-34,Cinema,2.56,1.19,6439,70,1.4,1.1,1.3,1.3,2,1.3
ABC1 Women,Linear TV,5.94,1.82,6439,20,1.4,1.1,1.3,1.3,2,1.3
ABC1 Women,Generic Search,3.52,2.29,500,10,0.7,0.8,0.9,1,1.3,1.6
ABC1 Women,Paid Social,3.2,1.62,700,5.5,1.3,0.8,1.2,1.4,1.4,1.2
ABC1 Women,BVOD,4.25,1.66,6439,37,1.4,1.1,1.3,1.3,2,1.3
ABC1 Women,Audio,4.98,2.47,1610,12,1.4,0.8,1.5,1.5,1.6,1.2
ABC1 Women,Newspapers - Print,6.36,2.74,1610,20,1.6,1.2,1.2,1.5,2.2,1.4
ABC1 Women,Magazines - Print,6.36,2.74,1610,30,1.6,1.2,1.2,1.5,2.2,1.4
ABC1 Women,Online Video,3.86,1.76,2403,15,1.5,1.3,1.5,1.4,1.9,1.3
ABC1 Women,OOH,2.78,1.19,1594,18,1,1,1,1,1,1
ABC1 Women,Online Display,2.34,1.5,200,8,1.4,1.5,1.3,1.2,2.1,1.4
ABC1 Women,Cinema,2.56,1.19,6439,62,1.4,1.1,1.3,1.3,2,1.3
ABC1 Men,Linear TV,5.94,1.82,6439,20,1.4,1.1,1.3,1.3,2,1.3
ABC1 Men,Generic Search,3.52,2.29,500,10,0.7,0.8,0.9,1,1.3,1.6
ABC1 Men,Paid Social,3.2,1.62,700,5.5,1.3,0.8,1.2,1.4,1.4,1.2
ABC1 Men,BVOD,4.25,1.66,6439,37,1.4,1.1,1.3,1.3,2,1.3
ABC1 Men,Audio,4.98,2.47,1610,12,1.4,0.8,1.5,1.5,1.6,1.2
ABC1 Men,Newspapers - Print,6.36,2.74,1610,18,1.6,1.2,1.2,1.5,2.2,1.4
ABC1 Men,Magazines - Print,6.36,2.74,1610,34,1.6,1.2,1.2,1.5,2.2,1.4
ABC1 Men,Online Video,3.86,1.76,2403,15,1.5,1.3,1.5,1.4,1.9,1.3
ABC1 Men,OOH,2.78,1.19,1594,18,1,1,1,1,1,1
ABC1 Men,Online Display,2.34,1.5,200,8,1.4,1.5,1.3,1.2,2.1,1.4
ABC1 Men,Cinema,2.56,1.19,6439,62,1.4,1.1,1.3,1.3,2,1.3
